"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1967541268784845281","Mon Sep 15 11:57:03 +0000 2025","0","@tooxmuch @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558276998218011","","tooxmuch","in","","0","1","0","https://x.com/undefined/status/1967558276998218011","1939951433203277824",
"1967556752536223887","Mon Sep 15 11:56:59 +0000 2025","0","@roblox_fess ayo aleniarny","1967558260208386144","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967558260208386144","1916490336417067008",
"1967441182130053147","Mon Sep 15 11:56:58 +0000 2025","0","@suka_ngoding @roblox_fess Cakepan ava2 org biasa mff","1967558257767235726","","suka_ngoding","in","","0","0","0","https://x.com/undefined/status/1967558257767235726","442717802",
"1967541268784845281","Mon Sep 15 11:56:55 +0000 2025","0","@orgsbar @roblox_fess BOLEH!! hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558245159141443","","orgsbar","in","","0","0","0","https://x.com/undefined/status/1967558245159141443","1939951433203277824",
"1967433662955217382","Mon Sep 15 11:56:54 +0000 2025","0","@pufficino @roblox_fess ga tau kak di aku auto ilangg","1967558238590894231","","pufficino","in","","0","0","0","https://x.com/undefined/status/1967558238590894231","1170301071392006145",
"1967486631763480701","Mon Sep 15 11:56:53 +0000 2025","0","@roblox_fess najis bgt roblox dirusak sm player player fomo","1967558234937638995","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967558234937638995","1605857956582473728",
"1967541268784845281","Mon Sep 15 11:56:48 +0000 2025","0","@pawmnoth @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558213857083786","","pawmnoth","in","","0","0","0","https://x.com/undefined/status/1967558213857083786","1939951433203277824",
"1967541268784845281","Mon Sep 15 11:56:43 +0000 2025","0","@ycrdan @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558192474542373","","ycrdan","in","","0","0","0","https://x.com/undefined/status/1967558192474542373","1939951433203277824",
"1967558186497618419","Mon Sep 15 11:56:41 +0000 2025","0","Adike valva ngajak aku mabar roblox sek pertama tak tinggal ketiduran 1 jam sek kedua malah aku mati kalah MESAKNE BANGETTT MAAF CHRIS https://t.co/NBHeuSh4Jz","1967558186497618419","https://pbs.twimg.com/media/G04ruzYbQAAvWyO.jpg","","in","","0","0","0","https://x.com/undefined/status/1967558186497618419","778938823929532416",
"1967420661720060305","Mon Sep 15 11:56:40 +0000 2025","0","@ciyyori @roblox_fess KAK KABARIN KALO BENERAN MASUK YAAA","1967558182974488792","","ciyyori","in","","0","0","0","https://x.com/undefined/status/1967558182974488792","1830234284499845120",
"1967147425627599092","Mon Sep 15 11:56:39 +0000 2025","0","@pissedminusxne Oia lupa kita blm temenan roblox kalo udh add gue kabarin brou","1967558178679500866","","pissedminusxne","in","","0","0","0","https://x.com/undefined/status/1967558178679500866","1932462349023432705",
"1967541268784845281","Mon Sep 15 11:56:39 +0000 2025","0","@giyselIe @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558178436165738","","giyselIe","in","","0","0","0","https://x.com/undefined/status/1967558178436165738","1939951433203277824",
"1967541268784845281","Mon Sep 15 11:56:36 +0000 2025","0","@ampibyy @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558164968276366","","ampibyy","in","","0","0","0","https://x.com/undefined/status/1967558164968276366","1939951433203277824",
"1967541268784845281","Mon Sep 15 11:56:30 +0000 2025","0","@jjkkomi @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558139664040427","","jjkkomi","in","","0","0","0","https://x.com/undefined/status/1967558139664040427","1939951433203277824",
"1967522099339096378","Mon Sep 15 11:56:29 +0000 2025","0","@akashugaa @roblox_fess iyaa aku tinggal hp satunya dikamar. lagi nyantui sambil ngemil aku wkwkw","1967558136656732199","","akashugaa","in","","0","0","0","https://x.com/undefined/status/1967558136656732199","1005203634181869568",
"1967538190744502300","Mon Sep 15 11:56:28 +0000 2025","0","@roblox_fess wedannnnn","1967558129971073083","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967558129971073083","1915122737959596032",
"1967541268784845281","Mon Sep 15 11:56:26 +0000 2025","0","@OfHeavensclub @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558123364970730","","OfHeavensclub","in","","0","1","0","https://x.com/undefined/status/1967558123364970730","1939951433203277824",
"1967554299174748576","Mon Sep 15 11:56:23 +0000 2025","0","@jellybanns hahh nda iyeelll emang bosen ajaa gatau mau main apa di roblox","1967558108856852596","","jellybanns","in","","0","1","0","https://x.com/undefined/status/1967558108856852596","1375317950689841154",
"1967541268784845281","Mon Sep 15 11:56:22 +0000 2025","0","@ckorinde @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558107158245520","","ckorinde","in","","0","0","0","https://x.com/undefined/status/1967558107158245520","1939951433203277824",
"1967518459060769003","Mon Sep 15 11:56:22 +0000 2025","0","@roblox_fess Kek kenal‍↕️","1967558104201195739","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967558104201195739","1844086407356350465",
"1967541268784845281","Mon Sep 15 11:56:15 +0000 2025","0","@nglielie11 @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558076921471028","","nglielie11","in","","0","0","0","https://x.com/undefined/status/1967558076921471028","1939951433203277824",
"1967541268784845281","Mon Sep 15 11:56:12 +0000 2025","0","@calakaiii @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558062316896371","","calakaiii","in","","0","0","0","https://x.com/undefined/status/1967558062316896371","1939951433203277824",
"1967541268784845281","Mon Sep 15 11:56:07 +0000 2025","0","@ItzN0zee @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558044038070560","","ItzN0zee","in","","0","0","0","https://x.com/undefined/status/1967558044038070560","1939951433203277824",
"1967558042347880690","Mon Sep 15 11:56:07 +0000 2025","0","keren bgtttt. ak skrg mengurangi main roblox dan matiin notif tiktok biar ga scroll terus. smg berhasil jg krn belum bisa kl unist hiks","1967558042347880690","","","in","","0","0","0","https://x.com/undefined/status/1967558042347880690","1684262429923082240",
"1967541268784845281","Mon Sep 15 11:56:04 +0000 2025","0","@danhehg @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558028124995997","","danhehg","in","","0","1","0","https://x.com/undefined/status/1967558028124995997","1939951433203277824",
"1967556099525001242","Mon Sep 15 11:56:03 +0000 2025","0","@roblox_fess Eh asli sekarang gue punya tujuan baru karena udah muak sama isle ","1967558023850938439","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967558023850938439","982930998361964544",
"1967545522258067937","Mon Sep 15 11:56:01 +0000 2025","0","@roblox_fess kmren liat di platform sebelah katanya udh gabisa kak tp coba aja dulu kak","1967558016301257126","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967558016301257126","1675583112666058752",
"1967541268784845281","Mon Sep 15 11:56:00 +0000 2025","0","@ladysiaint @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967558013218349165","","ladysiaint","in","","0","1","0","https://x.com/undefined/status/1967558013218349165","1939951433203277824",
"1967488343010156999","Mon Sep 15 11:55:57 +0000 2025","0","@roblox_fess ndak aku ndakpernah baper sama orang roblos karnaa aku tau bukan cuman aku doang yang di godain","1967558000723513583","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967558000723513583","1954722910377291777",
"1967541268784845281","Mon Sep 15 11:55:56 +0000 2025","0","@ribnini @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967557996172747066","","ribnini","in","","0","0","0","https://x.com/undefined/status/1967557996172747066","1939951433203277824",
"1967541268784845281","Mon Sep 15 11:55:53 +0000 2025","0","@kyakiii @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967557982625112538","","kyakiii","in","","0","0","0","https://x.com/undefined/status/1967557982625112538","1939951433203277824",
"1967541268784845281","Mon Sep 15 11:55:50 +0000 2025","0","@imyourkya @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967557969572421907","","imyourkya","in","","0","0","0","https://x.com/undefined/status/1967557969572421907","1939951433203277824",
"1967557936617558289","Mon Sep 15 11:55:42 +0000 2025","0","wta guys kalian yang pake redfinger buat afk fish it !roblox itu gimana biar gak dc/keluar gitu?? terus itu tetep stay gak kalau kita keluar dri app nya?","1967557936617558289","","","in","","0","4","0","https://x.com/undefined/status/1967557936617558289","1903872646678470656",
"1967541268784845281","Mon Sep 15 11:55:41 +0000 2025","0","@konpeit0o @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967557934449390033","","konpeit0o","in","","0","0","0","https://x.com/undefined/status/1967557934449390033","1939951433203277824",
"1967545655921938604","Mon Sep 15 11:55:39 +0000 2025","1","@roblox_fess maaf ya apalagi kalo pake speed coil kalo ngantri gregetan","1967557924324360633","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967557924324360633","1104327388438061056",
"1967541268784845281","Mon Sep 15 11:55:37 +0000 2025","0","@_gotae @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967557918146064513","","_gotae","in","","0","0","0","https://x.com/undefined/status/1967557918146064513","1939951433203277824",
"1967556752536223887","Mon Sep 15 11:55:35 +0000 2025","0","@roblox_fess aw cuteee. ayo temenan di twt","1967557910529282403","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967557910529282403","1687763117303074818",
"1967541268784845281","Mon Sep 15 11:55:30 +0000 2025","0","@h_ayii @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967557887896719788","","h_ayii","in","","0","0","0","https://x.com/undefined/status/1967557887896719788","1939951433203277824",
"1967541268784845281","Mon Sep 15 11:55:25 +0000 2025","0","@petalbie @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967557867797667857","","petalbie","in","","0","0","0","https://x.com/undefined/status/1967557867797667857","1939951433203277824",
"1967541268784845281","Mon Sep 15 11:55:20 +0000 2025","0","@aassfat @roblox_fess hitt me upp! gabisa dichaatsptnyah aku limit :c","1967557844452204754","","aassfat","in","","0","0","0","https://x.com/undefined/status/1967557844452204754","1939951433203277824",
"1967553435961798985","Mon Sep 15 11:55:11 +0000 2025","0","@ttuulliipp_ map nya dmn deh. baru main roblox soalnya jd ga ngerti ","1967557808691515517","","ttuulliipp_","in","","0","1","0","https://x.com/undefined/status/1967557808691515517","1756624922066182144",
"1967557807932404013","Mon Sep 15 11:55:11 +0000 2025","1","wtb akun roblox yg regional price + on mic","1967557807932404013","","","in","","0","2","0","https://x.com/undefined/status/1967557807932404013","1466414653559369731",
"1967556752536223887","Mon Sep 15 11:55:09 +0000 2025","0","@roblox_fess yuk di x","1967557799157928333","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967557799157928333","1953389119482290176",
"1967557785509655009","Mon Sep 15 11:55:06 +0000 2025","2","Best! Lagi sering main roblox seru juga kalo ada temen baru wkwkw follow ig aku aja isinya agak d*rty tapi siapa tau bisa nyempil ke cf juga wkwkwk. ","1967557785509655009","","","in","","0","5","0","https://x.com/undefined/status/1967557785509655009","1939026235356774400",
"1967532470770761904","Mon Sep 15 11:54:39 +0000 2025","0","@roblox_fess Ayo temenan sama bocilku nder https://t.co/SV5mFY0nZQ","1967557673177764237","https://pbs.twimg.com/media/G04rQ7MbIAAshbk.jpg","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967557673177764237","1013297484561444865",
"1967203866765676808","Mon Sep 15 11:54:30 +0000 2025","0","@roblox_fess risih","1967557636129509692","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967557636129509692","1084338686056005632",
"1967551071603007596","Mon Sep 15 11:54:27 +0000 2025","0","@roblox_fess classic outfit sih","1967557625022935224","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967557625022935224","1675583112666058752",
"1967557409372811699","Mon Sep 15 11:54:25 +0000 2025","0","@HeeseungDozy Biar makin lama durasi lu main roblox?","1967557612863713520","","HeeseungDozy","in","","0","1","0","https://x.com/undefined/status/1967557612863713520","1735584583587160064",
"1967556194731491426","Mon Sep 15 11:54:19 +0000 2025","0","@starmeowst @roblox_fess Di aku kok ga nambah point ya kak itu knp kira²?","1967557590340280534","","starmeowst","in","","0","1","0","https://x.com/undefined/status/1967557590340280534","1746039014396981248",
"1967556099525001242","Mon Sep 15 11:54:16 +0000 2025","0","@roblox_fess salfok lucu bngt melingker gt ","1967557577329476022","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967557577329476022","1960827128053899264",
"1967545655921938604","Mon Sep 15 11:54:15 +0000 2025","0","@roblox_fess apalagi yg gendongan tuh tapi ga ava tinggi aja sih nder semua jenis ava pasti ada yg rusuh","1967557574775157138","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967557574775157138","3433765394",
"1967556099525001242","Mon Sep 15 11:54:11 +0000 2025","0","@roblox_fess sama nih tapi blm dapet mega","1967557557800898609","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967557557800898609","1904413893751173120",
"1967549562001961189","Mon Sep 15 11:54:03 +0000 2025","0","@LighterHoonie kalo main roblox summit gunung bareng itu termasuk hts kan? hubungan teman summit ","1967557522946150442","","LighterHoonie","in","","0","1","0","https://x.com/undefined/status/1967557522946150442","1793554776166412288",
"1967547094543020148","Mon Sep 15 11:54:01 +0000 2025","0","@roblox_fess yuk ikutan mondok","1967557512171012273","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967557512171012273","1960827128053899264",
"1966745454957220180","Mon Sep 15 11:53:43 +0000 2025","0","@grzump @roblox_fess WKWKWK plis jangan bosen liatnya yh","1967557438783266868","","grzump","in","","0","0","0","https://x.com/undefined/status/1967557438783266868","1687763117303074818",
"1967478305642119172","Mon Sep 15 11:53:41 +0000 2025","0","@nikuburglar @roblox_fess aku liat di tiktok begini kaakk https://t.co/JswarnuoyZ","1967557428435894639","https://pbs.twimg.com/ext_tw_video_thumb/1967557343920685056/pu/img/fnmL_sDOyuULbDh6.jpg","nikuburglar","in","","0","0","0","https://x.com/undefined/status/1967557428435894639","1954722910377291777",
"1967555281627517334","Mon Sep 15 11:53:32 +0000 2025","0","@poirno Roblox jangan tinggalkan aku itu ya","1967557393359008177","","poirno","in","","0","1","0","https://x.com/undefined/status/1967557393359008177","1147160617",
